PHYE9H-01,Basic Rowing,45307,"Kisarale,D.",Harbor,Tu 08:00AM-09:45AM
PHYE9H-02,Basic Rowing,45308,"Kisarale,D.",Harbor,M 09:45AM-11:30AM
PHYE9H-03,Basic Rowing,45309,"Kisarale,D.",Harbor,Tu 09:45AM-11:30AM
PHYE9J-01,Intermed Rowing,45310,"Kisarale,D.",Harbor,M 08:00AM-09:45AM
PHYE9S-01,Beg Keel Sailing,45311,"Kingon,R.L.",Harbor,M 12:30PM-03:00PM
PHYE9S-02,Beg Keel Sailing,45312,"Kingon,R.L.",Harbor,W 12:30PM-03:00PM
PHYE9T-01,Inter Keel Sailing,45313,"Kingon,R.L.",Harbor,Th 12:30PM-03:00PM
PHYE9X-01,Adv Keel Sailing,45314,"Kingon,R.L.",Harbor,M 09:30AM-12:00PM
PHYE15B-01,Basketball,45318,"Staff",East Gym,TuTh 10:00AM-10:50AM
PHYE15B-02,Basketball,45319,"Staff",East Gym,MW 11:00AM-11:50AM
PHYE15N-01,Tennis,45321,"Ventura-Cruess,J.F.",West Tennis Ct,TuTh 09:00AM-09:50AM
PHYE15N-02,Tennis,45322,"Ventura-Cruess,J.F.",West Tennis Ct,TuTh 10:00AM-10:50AM
PHYE15N-03,Tennis,45323,"Ventura-Cruess,J.F.",West Tennis Ct,TuTh 11:00AM-11:50AM
PHYE15N-04,Tennis,45324,"Napoli,M.P.",E Tennis Ct,MW 12:00PM-12:50PM
PHYE15N-05,Tennis,45325,"Napoli,M.P.",E Tennis Ct,MW 01:00PM-01:50PM
PHYE15N-06,Tennis,45326,"Napoli,M.P.",West Tennis Ct,MW 02:00PM-02:50PM
PHYE15N-07,Tennis,45327,"Napoli,M.P.",West Tennis Ct,MW 03:00PM-03:50PM
PHYE15N-08,Tennis,45328,"Napoli,M.P.",West Tennis Ct,MW 04:00PM-04:50PM
PHYE15S-01,Sand Volleyball,45329,"Lennon,R.B.",East Sand Court,MW 10:00AM-10:50AM
PHYE15S-02,Sand Volleyball,45330,"Lennon,R.B.",East Sand Court,MW 11:00AM-11:50AM
PHYE15T-01,Volleyball,45316,"Torado,B.J.",West Field House Gym,MW 09:00AM-09:50AM
PHYE15T-02,Volleyball,45317,"Torado,B.J.",West Field House Gym,MW 10:00AM-10:50AM
PHYE25A-01,Fencing: Epee,45331,"Phillips,R.G.",East Gym,TuTh 03:00PM-03:50PM
PHYE25A-02,Fencing: Epee,45332,"Phillips,R.G.",East Gym,TuTh 04:00PM-05:50PM
PHYE28K-01,Soccer,45320,"Staff",East Field,TuTh 10:00AM-10:50AM
PHYE30J-01,Strength Training,45333,"Kent,T.",Fitness/Wellness,TuTh 09:00AM-09:50AM
PHYE30J-02,Strength Training,45334,"Kent,T.",Fitness/Wellness,TuTh 10:00AM-10:50AM
PHYE30J-03,Strength Training,45336,"Taylor,S.W.",Fitness/Wellness,TuTh 02:00PM-02:50PM
PHYE30J-04,Strength Training,45337,"Taylor,S.W.",Fitness/Wellness,MW 09:00AM-09:50AM
PHYE30J-05,Strength Training,45338,"Taylor,S.W.",Fitness/Wellness,MW 10:00AM-10:50AM
PHYE30J-06,Strength Training,45339,"Taylor,S.W.",Fitness/Wellness,MW 02:00PM-02:50PM
PHYE30L-01,Yoga Exercises,45349,"Bard,D.G.",Martial Arts,MW 12:00PM-12:50PM
PHYE30L-02,Yoga Exercises,45350,"Bard,D.G.",Martial Arts,TuTh 12:00PM-12:50PM
PHYE30L-03,Yoga Exercises,45351,"Heikkinen,H.",Dance Studio,TuTh 05:30PM-06:20PM
PHYE43A-01,Martial Arts: Aikido I,45340,"Peters,J.A.",Martial Arts,TuTh 08:00AM-08:50AM
PHYE43A-02,Martial Arts: Aikido I,45341,"Taylor,S.W.",Martial Arts,TuTh 09:00AM-09:50AM
PHYE43A-03,Martial Arts: Aikido I,45342,"Peters,J.A.",Martial Arts,TuTh 04:00PM-04:50PM
PHYE43A-04,Martial Arts: Aikido I,45343,"Taylor,S.W.",Martial Arts,TuTh 01:00PM-01:50PM
PHYE43A-05,Martial Arts: Aikido I,45344,"Peters,J.A.",Martial Arts,MW 09:15AM-10:05AM
PHYE43A-06,Martial Arts: Aikido I,45345,"Taylor,S.W.",Martial Arts,MW 11:00AM-11:50AM
PHYE43A-07,Martial Arts: Aikido I,45346,"Peters,J.A.",Martial Arts,MW 04:00PM-04:50PM
PHYE43A-08,Martial Arts: Aikido I,45347,"Taylor,S.W.",Martial Arts,MW 01:00PM-01:50PM
PHYE43A-09,Martial Arts: Aikido I,45348,"Taylor,S.W.",Martial Arts,TuTh 11:00AM-11:50AM
PHYE209C-01,InterDinghySail,45315,"Lange,G.J.",Harbor,M 12:30PM-03:00PM
PHYS1A-01,Physics for Everyone,30357,"Ritz,S.",Thim Lecture 003,MWF 04:00PM-05:05PM
PHYS5A-01,Intro Physics I,30321,"Johnson,R.P.",Earth&Marine B206,MWF 04:00PM-05:05PM
PHYS5C-01,Intro Physics III,30312,"Syzranov,S.",Thim Lecture 003,MWF 09:20AM-10:25AM
PHYS5L-01,Intro Phys I Lab,30113,"Brown,G.S.",Thimann Lab 133,Tu 08:30AM-11:30AM
PHYS5L-02,Intro Phys I Lab,30114,"Brown,G.S.",Thimann Lab 133,Tu 12:00PM-03:00PM
PHYS5L-03,Intro Phys I Lab,30115,"Brown,G.S.",Thimann Lab 133,Tu 03:30PM-06:30PM
PHYS5L-04,Intro Phys I Lab,30116,"Brown,G.S.",Thimann Lab 133,Tu 07:00PM-10:00PM
PHYS5L-05,Intro Phys I Lab,30117,"Brown,G.S.",Thimann Lab 133,W 08:30AM-11:30AM
PHYS5L-06,Intro Phys I Lab,30118,"Brown,G.S.",Thimann Lab 133,W 12:00PM-03:00PM
PHYS5L-07,Intro Phys I Lab,30119,"Brown,G.S.",Thimann Lab 133,W 05:40PM-08:40PM
PHYS5L-08,Intro Phys I Lab,30120,"Brown,G.S.",Thimann Lab 133,Th 08:30AM-11:30AM
PHYS5L-09,Intro Phys I Lab,30121,"Brown,G.S.",Thimann Lab 133,Th 12:00PM-03:00PM
PHYS5N-01,Intro Phys III Lab,30122,"Brown,G.S.",Thimann Lab 115,Tu 08:30AM-11:30AM
PHYS5N-02,Intro Phys III Lab,30123,"Brown,G.S.",Thimann Lab 115,Tu 12:00PM-03:00PM
PHYS5N-03,Intro Phys III Lab,30124,"Brown,G.S.",Thimann Lab 115,Tu 03:30PM-06:30PM
PHYS5N-04,Intro Phys III Lab,30125,"Brown,G.S.",Thimann Lab 115,Tu 07:00PM-10:00PM
PHYS5N-05,Intro Phys III Lab,30126,"Brown,G.S.",Thimann Lab 115,W 12:00PM-03:00PM
PHYS5N-06,Intro Phys III Lab,30127,"Brown,G.S.",Thimann Lab 115,W 03:30PM-06:30PM
PHYS5N-07,Intro Phys III Lab,30128,"Brown,G.S.",Thimann Lab 115,W 07:00PM-10:00PM
PHYS5N-08,Intro Phys III Lab,30129,"Brown,G.S.",Thimann Lab 115,Th 08:30AM-11:30AM
PHYS5N-09,Intro Phys III Lab,30130,"Brown,G.S.",Thimann Lab 115,Th 12:00PM-03:00PM
PHYS5N-10,Intro Phys III Lab,45354,"Brown,G.S.",Thimann Lab 115,Th 03:30PM-06:30PM
PHYS6A-01,Intro Physics I,30311,"Dhar,B.",Earth&Marine B206,MWF 08:00AM-09:05AM
PHYS6B-01,Intro Physics II,30319,"Sanghera,P.S.",Earth&Marine B206,MWF 12:00PM-01:05PM
PHYS6B-02,Intro Physics II,30318,"Sanghera,P.S.",Earth&Marine B206,MWF 01:20PM-02:25PM
PHYS6L-01,Intro Phys I Lab,30131,"Brown,G.S.",Thimann Lab 127,Tu 08:30AM-11:30AM
PHYS6L-02,Intro Phys I Lab,30132,"Brown,G.S.",Thimann Lab 127,Tu 12:00PM-03:00PM
PHYS6L-03,Intro Phys I Lab,30133,"Brown,G.S.",Thimann Lab 127,Tu 03:30PM-06:30PM
PHYS6L-04,Intro Phys I Lab,30134,"Brown,G.S.",Thimann Lab 127,Tu 07:00PM-10:00PM
PHYS6L-05,Intro Phys I Lab,30135,"Brown,G.S.",Thimann Lab 127,W 12:00PM-03:00PM
PHYS6L-06,Intro Phys I Lab,30136,"Brown,G.S.",Thimann Lab 127,W 03:30PM-06:30PM
PHYS6L-07,Intro Phys I Lab,30137,"Brown,G.S.",Thimann Lab 127,W 07:00PM-10:00PM
PHYS6L-08,Intro Phys I Lab,30138,"Brown,G.S.",Thimann Lab 127,Th 08:30AM-11:30AM
PHYS6L-09,Intro Phys I Lab,30139,"Brown,G.S.",Thimann Lab 127,Th 12:00PM-03:00PM
PHYS6L-10,Intro Phys I Lab,30140,"Brown,G.S.",Thimann Lab 127,Th 03:30PM-06:30PM
PHYS6L-11,Intro Phys I Lab,30141,"Brown,G.S.",Thimann Lab 127,Th 07:00PM-10:00PM
PHYS6M-01,Intro Phys II Lab,30142,"Brown,G.S.",Thimann Lab 121,Tu 08:30AM-11:30AM
PHYS6M-02,Intro Phys II Lab,30143,"Brown,G.S.",Thimann Lab 121,Tu 12:00PM-03:00PM
PHYS6M-03,Intro Phys II Lab,30144,"Brown,G.S.",Thimann Lab 121,Tu 03:30PM-06:30PM
PHYS6M-04,Intro Phys II Lab,30145,"Brown,G.S.",Thimann Lab 121,Tu 07:00PM-10:00PM
PHYS6M-05,Intro Phys II Lab,30146,"Brown,G.S.",Thimann Lab 121,W 08:30AM-11:30AM
PHYS6M-06,Intro Phys II Lab,30147,"Brown,G.S.",Thimann Lab 121,W 03:30PM-06:30PM
PHYS6M-07,Intro Phys II Lab,30148,"Brown,G.S.",Thimann Lab 121,W 07:00PM-10:00PM
PHYS6M-08,Intro Phys II Lab,30149,"Brown,G.S.",Thimann Lab 121,Th 08:30AM-11:30AM
PHYS6M-09,Intro Phys II Lab,30150,"Brown,G.S.",Thimann Lab 121,Th 12:00PM-03:00PM
PHYS6M-10,Intro Phys II Lab,30151,"Brown,G.S.",Thimann Lab 121,Th 03:30PM-06:30PM
PHYS6M-11,Intro Phys II Lab,30152,"Brown,G.S.",Thimann Lab 121,Th 07:00PM-10:00PM
PHYS6M-12,Intro Phys II Lab,30153,"Brown,G.S.",Thimann Lab 121,F 08:30AM-11:30AM
PHYS9A-01,Intro Research Phys,31186,"Murray-Clay,R.",Sci & Engr Library 206,TuTh 01:30PM-03:05PM
PHYS102-01,Modern Physics,30336,"Dhar,B.",N. Sci Annex 101,MWF 09:20AM-10:25AM
PHYS107-01,IntroFluidDynamics,32599,"Brummell,N.H.",J Baskin Engr 156,TuTh 11:40AM-01:15PM
PHYS110B-01,"Elec, Magnet, Optic",30335,"Narayan,O.",N. Sci Annex 101,MWF 04:00PM-05:05PM
PHYS112-01,Therm & Stat Mechan,30333,"Sher,A.",Thim Lecture 001,TuTh 08:00AM-09:35AM
PHYS115-01,Computational Phys,32150,"Nielsen,J.A.",Earth&Marine B214,MWF 12:00PM-01:05PM
PHYS116A-01,Math Method Physics,30324,"Gignac,M.K.",Thim Lecture 001,MWF 02:40PM-03:45PM
PHYS116C-01,Math Method Physics,30322,"Shaghoulian,E.",Thim Lecture 001,MWF 04:00PM-05:05PM
PHYS129-01,Particle Astrophys,30834,"Saz Parkinson,P.M.",R Carson Acad 252,MWF 10:40AM-11:45AM
PHYS133-01,Intermediate Lab,30833,"Connell,J.M.",Nat Sci 2 110,TuTh 08:00AM-11:45AM
PHYS133-02,Intermediate Lab,30832,"Connell,J.M.",Nat Sci 2 110,TuTh 01:30PM-05:15PM
PHYS134-01,Physics Adv Lab,30831,"Ramirez,A.P.",Nat Sci 2 110,MW 08:00AM-11:45AM
PHYS139B-01,Quantum Mechanics II,30830,"Shastry,S.",Soc Sci 1 149,MW 05:20PM-06:55PM
PHYS156-01,Applic Quant Materials,30829,"Alexandradinata,A.",R Carson Acad 252,MW 05:20PM-06:55PM
PHYS182-01,Sci Comm Physics,30827,"Yan,A.",Hum & Soc Sci 350,TuTh 01:30PM-03:05PM
PHYS205-01,Intro Research Phys,30826,"Smith,D.M.",ISB 231,Tu 09:50AM-11:25AM
PHYS214-01,Electromagnetism II,30825,"Haber,H.E.",ISB 231,TuTh 11:40AM-01:15PM
PHYS215-01,Intro Quantum Mech,30824,"Jeltema,T.E.",ISB 231,TuTh 01:30PM-03:05PM
PHYS218-01,Quantum Fld Theo II,30823,"Gori,S.",TBD In Person,TuTh 09:50AM-11:25AM
PHYS221B-01,Int Particl Phys II,30822,"Altmannshofer,W.",ISB 231,MWF 09:20AM-10:25AM
PHYS242-01,Computational Phys,32149,"Nielsen,J.A.",Earth&Marine B214,MWF 12:00PM-01:05PM
PHYS291C-01,Particle Physics,30821,"Gori,S.",TBD In Person,TBD
PHYS291D-01,Exp Collider Phys,30820,"Nielsen,J.A.",ISB 231,W 02:00PM-03:00PM
PHYS291E-01,Applied Physics,30819,"Carter,S.A.",TBD In Person,TBD
PHYS291F-01,Particle Astrophys,30818,"Smith,D.M.",TBD In Person,TBD
PHYS291G-01,Cond Matter Physics,30817,"Syzranov,S.",ISB 231,F 02:40PM-03:45PM
PHYS292-01,Seminar,30320,"Schumm,B.A.",N. Sci Annex 101,Th 03:20PM-04:55PM
POLI60-01,ComparativePolitics,30112,"Read,B.",J Bask Aud 101,MW 05:20PM-06:55PM
POLI70-01,Global Politics,30111,"Gordon,D.",Oakes Acad 105,TuTh 05:20PM-06:55PM
POLI100-02,Politics Writing Sem,30154,"Springer,M.",Porter Acad 249,TuTh 03:20PM-04:55PM
POLI101-01,Research Methods,30071,"Fletcher,J.",Porter Acad 144,TuTh 03:20PM-04:55PM
POLI105D-01,Contemp Poli Theory,30022,"Daifallah,Y.",Merrill Acad 102,MWF 09:20AM-10:25AM
POLI111A-01,Constitutional Law,30010,"Snickars,E.S.",Merrill Acad 102,TuTh 07:10PM-08:45PM
POLI116-01,Comparative Law,30020,"Gehring,J.S.",Oakes Acad 105,TuTh 03:20PM-04:55PM
POLI120C-01,Capit Amer Pol Dev,30018,"Bertram,E.C.",Steven Acad 150,MWF 08:00AM-09:05AM
POLI124-01,Econ Inequality Amer,30155,"Staff",,Cancelled Cancelled
POLI128-01,AmerElecVoteBehavior,30171,"Springer,M.",Cowell Clrm 131,TuTh 09:50AM-11:25AM
POLI129-01,American Defense,30239,"Wirls,D.J.",Cowell Clrm 131,MWF 10:40AM-11:45AM
POLI133-01,Law of Democracy,30013,"Coonerty,R.E.",Cowell Clrm 131,MW 07:10PM-08:45PM
POLI140C-01,Latin Am Politcs,30078,"Eaton,K.H.",Merrill Acad 102,MW 05:20PM-06:55PM
POLI160D-01,Intl Political Econ,30072,"Schoenman,R.",Thim Lecture 003,TuTh 05:20PM-06:55PM
POLI169-01,Poli of Development,30170,"Nichols,S.L.",Soc Sci 2 179,TuTh 01:30PM-03:05PM
POLI172-01,Liberalism/State/War,30169,"Serres,T.",PhysSciences 114,TuTh 05:20PM-06:55PM
POLI190C-01,Visions of Liberation,30156,"Daifallah,Y.",Crown Clrm 202,MW 05:20PM-06:55PM
POLI190E-01,Transitions,30157,"Schoenman,R.",Oakes Acad 103,TuTh 01:30PM-03:05PM
POLI190W-01,Latin Amer Politics,30158,"Niedzwiecki,S.",Merrill Acad 002,TuTh 11:40AM-01:15PM
POLI201-01,Logics of Inquiry,31761,"Verma,A.C.",Merrill Acad 134,Tu 11:00AM-02:00PM
POLI202-01,Political Research,30159,"Massoud,M.F.",Merrill Acad 134,M 01:00PM-04:00PM
POLI207-01,Poli Econs of Affect,30160,"Mathiowetz,D.P.",Merrill Acad 134,Th 11:00AM-02:00PM
POLI213-01,Global Authority,30161,"Gordon,D.",Merrill Acad 134,F 12:00PM-03:00PM
PORT2-01,Portuguese: First Year,30162,"Seara,A.M.",Steven Acad 151,MWF 10:40AM-11:45AM
PRTR2-01,Reading Films for Tuth,30008,"Bachman,E.M.",Porter Acad 241,Th 07:10PM-08:45PM
PRTR61-01,Seminar In Arts,30006,"Peacock,L.",Porter Acad 241,Tu 03:20PM-04:55PM
PRTR61-02,Seminar In Arts,30005,"Jones,D.B.",Porter Acad 249,Tu 01:30PM-03:05PM
PRTR61-03,Seminar In Arts,32151,"Ganem,C.A.",Porter Acad 249,M 05:20PM-06:55PM
PRTR63W-01,Ways Of Knowing,31408,"Martinez-Galarce,M.A.",R Carson Acad 242,TuTh 05:20PM-06:55PM
PRTR90B-01,Art/Politics Google,30003,"Lau,D.M.",Porter Acad 241,TuTh 09:50AM-11:25AM
PRTR141L-01,Long Form Improv,45145,"Giges,R.E.",Porter Din 118,W 05:30PM-08:30PM
PSYC1-01,Intro Psychology,30163,"Majzler,R.D.",Humn Lecture Hall,MWF 08:00AM-09:05AM
PSYC2-01,Intro Psyc Stats,30164,"Cardilla,K.S.",J Bask Aud 101,TuTh 08:00AM-09:35AM
PSYC10-01,Intro Develop Psych,30165,"Wang,S.",Steven Acad 150,TuTh 11:40AM-01:15PM
PSYC20-01,Cogn: Fund Theories,30166,"Seymour,T.L.",Thim Lecture 003,TuTh 11:40AM-01:15PM
PSYC100-01,Research Methods,30194,"Holbrook,B.B.",Thim Lecture 003,MW 05:20PM-06:55PM
PSYC104-01,Develop in Infancy,30195,"Akhtar,N.N.",Soc Sci 1 110,MWF 01:20PM-02:25PM
PSYC105-01,Children's Thinking,30196,"Callanan,M.",Earth&Marine B206,MW 05:20PM-06:55PM
PSYC118C-01,Theory of Mind,31170,"Silva,K.G.",Kresge Clrm 321,MWF 10:40AM-11:45AM
PSYC119A-01,Sociocultural Devmt,30197,"Rogoff,B.",Merrill Acad 130,TuTh 03:20PM-04:55PM
PSYC119L-01,DevPsychCheating,30198,"Dahl,A.",Soc Sci 1 161,MW 05:20PM-06:55PM
PSYC119Q-01,Perspectives on Autism,30199,"Akhtar,N.N.",Kresge Acad 194,TuTh 01:30PM-03:05PM
PSYC120-01,Visual/Spatial Cogn,45388,"Holbrook,B.B.",Thim Lecture 003,MW 07:10PM-08:45PM
PSYC123-01,Cognitive Neurosci,30200,"Samaha,J.M.",Kresge Clrm 321,TuTh 05:20PM-06:55PM
PSYC125-01,Psych of Language,30799,"Guydish,A.J.",Porter Acad 144,MWF 01:20PM-02:25PM
PSYC129-01,Learning and Memory,30201,"Staff",,Cancelled Cancelled
PSYC139G-01,Eye-tracking,30202,"Hoversten,L.J.",Oakes Acad 222,TuTh 11:40AM-01:15PM
PSYC139L-01,Illusions,30203,"Davidenko,N.",Steven Acad 152,TuTh 01:30PM-03:05PM
PSYC139S-01,BrainWaves & Cognition,30204,"Boudewyn,M.",Kresge Clrm 325,TuTh 09:50AM-11:25AM
PSYC140M-01,LegitimizingInequality,45068,"Ryan,D.A.",Soc Sci 1 110,TuTh 05:20PM-06:55PM
PSYC142-01,Oppression/Liberation,30621,"Majzler,R.D.",Steven Acad 150,MWF 12:00PM-01:05PM
PSYC147A-01,Psych and Law,30205,"Haney,C.W.",ClassroomUnit 002,MW 05:20PM-06:55PM
PSYC159H-01,Comm-Based Interven,30207,"Langhout,R.D.",R Carson Acad 242,MWF 01:20PM-02:25PM
PSYC159R-01,AchievementDisparity,30620,"Kenner,K.A.",J Baskin Engr 165,TuTh 05:20PM-06:55PM
PSYC159S-01,Queer Intimacies,30709,"Hammack,P.L.",Cowell Com 134,TuTh 01:30PM-03:05PM
PSYC170-01,Psychopathology,30619,"Cook,A.",Steven Acad 150,TuTh 08:00AM-09:35AM
PSYC172-01,Health Psychology,30618,"Cook,A.",Steven Acad 150,TuTh 09:50AM-11:25AM
PSYC179E-01,Psychology of Emotion,30209,"Raila,H.",Cowell Com 134,MW 05:20PM-06:55PM
PSYC201A-01,Teaching in PSYC I,45156,"Staff",,Cancelled Cancelled
PSYC202R-01,Introduction to R,45155,"Dahl,A.",Soc Sci 1 145,W 10:40AM-12:40PM
PSYC214A-01,Multivar Techniques,30210,"Bonett,D.G.",Thimann Lab 101,TuTh 01:30PM-03:05PM
PSYC214B-01,Adv Multivar Techni,30211,"Bonett,D.G.",Porter Acad 246,TuTh 05:20PM-06:55PM
PSYC224B-01,Prosem: Cognitve II,30616,"Yamashiro,J.",J Baskin Engr 372,TuTh 05:20PM-06:55PM
PSYC225B-01,Intr Dev Research II,30797,"Leaper,C.",Soc Sci 2 215,M 01:00PM-03:00PM
PSYC230-01,Cogni Psych Seminar,30212,"Yamashiro,J.",Soc Sci 2 121,F 10:15AM-11:45AM
PSYC231-01,Social Psych Sem,31159,"Bonam,C.",Soc Sci 2 121,M 10:15AM-11:45AM
PSYC242-01,Dev Psyc Seminar,30798,"Hwang,H.G.",Soc Sci 2 121,M 03:30PM-05:00PM
PSYC244B-01,Prosem II:Soc Dev,30213,"Manago,A.",J Baskin Engr 165,TuTh 09:50AM-11:25AM
PSYC252-01,Spec Top: Cognitive,30214,"Hoversten,L.J.",Earth&Marine B210,W 12:00PM-03:00PM
PSYC290B-01,Adv Devel Research,30216,"Rogoff,B.",Soc Sci 2 221,M 09:15AM-10:30AM
PSYC290E-01,Grant Writing Psych,30215,"Fox Tree,J.E.",Soc Sci 2 137,Tu 01:30PM-04:30PM
PUNJ2-01,Punjabi: First Year,30769,"Kaur,A.P.",Humanities 1 110,TuTh 01:30PM-03:05PM
SCIC201B-01,The Science Feature,31148,"Hayden,E.",KresgeAnnex A 118,TuTh 10:30AM-12:15PM
SCIC201E-01,Multimedia Sci News,31147,"Schodt,C.T.",,ex A 118
SOCD203-01,Doc Research Met,30664,"Ochoa,M.",WestResearchPark B180,M 01:20PM-04:20PM
SOCD293-01,Studies and Practice,30990,"Ruiz,S.",Commun Bldg 139,W 03:00PM-06:00PM
SOCD294B-01,Prod/Anlysis/Editng,30989,"Kim,L.S.",WestResearchPark B180,Tu 11:40AM-02:40PM
SOCY3B-01,Statistical Methods,30252,"Pedroza,J.",Merrill Acad 102,TuTh 09:50AM-11:25AM
SOCY10-01,Issues/Prblms In Am,30253,"Jones,N.",Remote Instruction,F 12:00PM-01:05PM
SOCY105A-01,Classical Soc Theor,30398,"McNamara,M.B.",Steven Acad 150,MWF 01:20PM-02:25PM
SOCY105B-01,Contem Soc Theory,30397,"Dillon,L.L.",ClassroomUnit 001,TuTh 03:20PM-04:55PM
SOCY107A-01,Tech for Change,30424,"Benner,C.",Soc Sci 2 179,TuTh 05:20PM-06:55PM
SOCY107F-01,Enterprise & Proj Mgmt,30411,"Benner,C.",Soc Sci 2 047,M 05:20PM-06:55PM
SOCY122-01,Sociology of Law,30396,"Morse,J.",ClassroomUnit 001,MW 05:20PM-06:55PM
SOCY123-01,Global STS,30410,"Morse,J.",Earth&Marine B214,TuTh 03:20PM-04:55PM
SOCY128M-01,IntlLaw/GlobJustice,30409,"Fukurai,H.",PhysSciences 130,TuTh 08:00AM-09:35AM
SOCY149-01,Sex and Gender,30418,"McNamara,M.B.",Steven Acad 175,MWF 10:40AM-11:45AM
SOCY152-01,Body and Society,30417,"Mccullen,C.G.",Soc Sci 2 179,TuTh 09:50AM-11:25AM
SOCY168-01,Social Justice,30416,"McDrew,M.S.",Kresge Clrm 327,TuTh 01:30PM-03:05PM
SOCY170-01,Ethnicity and Race,30414,"Jones,D.L.",Engineer 2 194,TuTh 11:40AM-01:15PM
SOCY172-01,Social Movements,30408,"Gould,D.B.",Oakes Acad 106,TuTh 01:30PM-03:05PM
SOCY178T-01,Spec Topics in Soc,30413,"Mccullen,C.G.",Soc Sci 2 179,TuTh 11:40AM-01:15PM
SOCY178T-02,Spec Topics in Soc,31708,"Argenal,A.",R Carson Acad 242,TuTh 09:50AM-11:25AM
SOCY196S-01,Senior Seminar,30406,"Fukurai,H.",N. Sci Annex 102,TuTh 03:20PM-04:55PM
SOCY196S-02,Senior Seminar,30405,"Jones,N.",Oakes Acad 222,MW 02:40PM-03:45PM
SOCY196S-03,Senior Seminar,30407,"Riley,A.",J Baskin Engr 372,W 05:20PM-06:55PM
SOCY196S-04,Senior Seminar,30404,"Bettie,J.",R Carson Acad 252,Tu 05:20PM-06:55PM
SOCY202-01,Contemp Sociol Theo,30403,"Hawthorne,C.",R Carson Acad 301,W 09:00AM-12:00PM
SOCY204-01,Quantitative Analys,30402,"Pedroza,J.",R Carson Acad 301,M 09:00AM-12:00PM
SOCY209-01,Cultural Forms,30401,"Bettie,J.",R Carson Acad 301,Tu 01:30PM-04:30PM
SOCY260-01,"Culture, Knowl,Powr",30400,"Reardon,J.E.",R Carson Acad 301,W 01:00PM-04:00PM
SOCY290W-01,Soc Analysis Work Grp,45460,"Dillon,L.L.",R Carson Acad 301,F 02:00PM-04:00PM
SPAN1-01,Spanish: First Year,30217,"Lain,S.L.",Oakes Acad 222,MWF 12:00PM-01:05PM
SPAN1-02,Spanish: First Year,30218,"Lain,S.L.",Oakes Acad 222,MWF 01:20PM-02:25PM
SPAN2-01,Spanish: First Year,30219,"Perez,A.A.",Humanities 1 110,MWF 01:20PM-02:25PM
SPAN2-02,Spanish: First Year,30221,"Perez,A.A.",Humanities 1 110,MWF 02:40PM-03:45PM
SPAN2-03,Spanish: First Year,30220,"Barahona,B.A.",Hum & Soc Sci 350,MWF 12:00PM-01:05PM
SPAN3-01,Spanish: First Year,30763,"Fernandez Aguera,J.",Kresge Acad 194,MWF 12:00PM-01:05PM
SPAN3-02,Spanish: First Year,30762,"Fernandez Aguera,J.",Kresge Acad 194,MWF 01:20PM-02:25PM
SPAN3-03,Spanish: First Year,30222,"Perez,A.A.",Humanities 1 110,MWF 04:00PM-05:05PM
SPAN4-01,Spanish: Second Year,30223,"Barahona,B.A.",Merrill Acad 130,MWF 02:40PM-03:45PM
SPAN4-02,Spanish: Second Year,30224,"Barahona,B.A.",Merrill Acad 130,MWF 04:00PM-05:05PM
SPAN4-03,Spanish: Second Year,30225,"Malone,S.",Hum & Soc Sci 359,MWF 09:20AM-10:25AM
SPAN5-01,Spanish: Second Year,30761,"Leni,E.",Hum & Soc Sci 359,MWF 02:40PM-03:45PM
SPAN5M-01,Medical Spanish,30226,"Castillo Trelles,C.",N. Sci Annex 103,MWF 09:20AM-10:25AM
SPAN6-01,Spanish: Second Year,30227,"Lain,S.L.",Oakes Acad 222,MWF 04:00PM-05:05PM
SPAN114-01,Adv Convers & Compo,30760,"Fernandez Aguera,J.",Hum & Soc Sci 359,MWF 04:00PM-05:05PM
SPAN150-01,Intro Hispanic Ling,30228,"Bittar Prieto,J.",Hum & Soc Sci 359,TuTh 03:20PM-04:55PM
SPAN152-01,Spanish in the U.S.,30706,"Amengual,M.",Humanities 1 110,MW 05:20PM-06:55PM
SPAN156M-01,Mexico & Southwest,30229,"Castillo Trelles,C.",R Carson Acad 242,MWF 12:00PM-01:05PM
SPHS5-01,SpanHeritageSpeakers,30230,"Malone,S.",Hum & Soc Sci 359,MWF 10:40AM-11:45AM
SPHS5-02,SpanHeritageSpeakers,30759,"Leni,E.",Hum & Soc Sci 359,MWF 12:00PM-01:05PM
STAT5-01,Statistics,31279,"Kottas,A.",Earth&Marine B206,TuTh 09:50AM-11:25AM
STAT5-02,Statistics,31280,"Staff",,Cancelled Cancelled
STAT7-01,StatMthdsBio/Env/Hlth,31314,"Parker,P.",Merrill Acad 102,MWF 10:40AM-11:45AM
STAT7L-01,StatMthdsBioEnvHlthLab,31315,"Tang,M.",TBD In Person,TBD
STAT17-01,Stat for Bus Econ,31316,"Alfaro Cordoba,M.",J Bask Aud 101,MWF 09:20AM-10:25AM
STAT17L-01,Stat Method Econ Lab,31317,"Saha,S.",,TBD
STAT80A-01,Gambling and Gaming,31320,"Staff",,Cancelled Cancelled
STAT131-01,Intro Prob Theory,31321,"Li,Z.",ClassroomUnit 001,TuTh 11:40AM-01:15PM
STAT131-02,Intro Prob Theory,31322,"Alfaro Cordoba,M.",Oakes Acad 105,MWF 01:20PM-02:25PM
